X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1423.0,1423.0,train,7.808769987597353E-5,3.8073747217186766,0.2911432932026221
1424.0,1424.0,train,2.935833204787214E-4,73.5511004574882,0.7257476451995195
1425.0,1425.0,train,2.81294343524E-4,64.34604928811055,0.7104866560701304
1426.0,1426.0,train,3.0104667542935873E-4,79.13635350279013,0.7346205718690899
1427.0,1427.0,train,2.9809960285335704E-4,76.847002059023,0.7311517216072798
1428.0,1428.0,train,3.0082736305228386E-4,78.96598312086851,0.734363978941038
1429.0,1429.0,train,3.025435968784656E-4,80.11968859284465,0.7363653454948419
1430.0,1430.0,train,2.984155322844867E-4,77.22978323546792,0.7315257456209661
1431.0,1431.0,train,1.4237426284086145E-4,10.111045538121553,0.4660150149389013
1432.0,1432.0,train,1.0161166090299647E-4,5.586675995116191,0.3609437195005103
1433.0,1433.0,train,3.0036572943208047E-4,78.6899642174001,0.7338230619613728
1434.0,1434.0,train,2.9934779518650734E-4,77.74819453750057,0.7326264069293249
1435.0,1435.0,train,2.842281172421099E-4,66.09696686539984,0.7142053921685871
1436.0,1436.0,train,2.278516995897978E-4,33.125822637046525,0.6336085972127454
1437.0,1437.0,train,2.970442508399784E-4,76.06604541487216,0.7298985248693272
1438.0,1438.0,train,3.0618051606871795E-4,82.77760221981708,0.7405568033595551
1439.0,1439.0,train,1.1579239752389079E-4,6.870572168446215,0.39965554647968926
1440.0,1440.0,train,3.035365559313534E-4,80.94317492060888,0.7375163802876519
1441.0,1441.0,train,3.012805436138398E-4,79.34977016169974,0.7348939218490462
1442.0,1442.0,train,1.4711740446607014E-4,10.713824938751104,0.477060093927662
1443.0,1443.0,train,1.1782048716126091E-4,7.046586983402167,0.4049969189458905
1444.0,1444.0,train,2.8081280108474955E-4,64.07661653004628,0.7098716655398372
1445.0,1445.0,train,2.4693985726436334E-4,42.256532942147565,0.6631667027038824
1446.0,1446.0,train,2.609417604549394E-4,50.5869326526079,0.6833214431100336
1447.0,1447.0,train,2.3910036574030605E-4,38.661058080626475,0.651327283603256
1448.0,1448.0,train,2.566267755964044E-4,48.02554805060824,0.6772423635984486
1449.0,1449.0,train,2.457146408528912E-4,41.72225505956933,0.6613432052908599
1450.0,1450.0,train,3.2521877341755374E-4,92.97405757770998,0.7614345617101688
1451.0,1451.0,train,2.4476924196888784E-4,41.325020975633684,0.6599294174497499
1452.0,1452.0,train,2.457146408528912E-4,41.72225505956933,0.6613432052908599
1453.0,1453.0,train,2.0412201423718266E-4,23.327111286803003,0.5932211837905881
1454.0,1454.0,train,2.0412201423718266E-4,23.327111286803003,0.5932211837905881
1455.0,1455.0,train,2.971060263235607E-4,76.12933770012785,0.7299720419770233
1456.0,1456.0,train,2.494554479482222E-4,43.85988121698515,0.6668799554091189
1457.0,1457.0,train,2.3916878156724815E-4,38.689579580547594,0.6514323862118288
1458.0,1458.0,train,2.1388376653738668E-4,26.97354499372705,0.6103482570769085
1459.0,1459.0,train,2.7362749839417513E-4,58.4390355145563,0.7005384077815093
1460.0,1460.0,train,2.494554479482222E-4,43.85988121698515,0.6668799554091189
1461.0,1461.0,train,2.4204875187548085E-4,40.018476477536,0.6558280713622355
1462.0,1462.0,train,2.353562930630514E-4,36.77267785081779,0.6455269334276315
1463.0,1463.0,train,2.4507067074125996E-4,41.47675226756941,0.660380826002769
1464.0,1464.0,train,2.0102911905235828E-4,22.31398475077587,0.5876391707924955
1465.0,1465.0,train,3.298271209933385E-4,94.25959792122903,0.7662302945469426
1466.0,1466.0,train,3.1490187340868606E-4,89.02871553104777,0.7503384549906958
1467.0,1467.0,train,3.0474387284616785E-4,81.88408521049023,0.7389091302539099
1468.0,1468.0,train,3.2307878942561816E-4,92.1900501255939,0.7591742320319158
1469.0,1469.0,train,3.16974215472851E-4,90.12015345983771,0.7526079855257175
1470.0,1470.0,train,3.4905989543714504E-4,98.27645220845768,0.785226245527871
1471.0,1471.0,train,3.4905989543714504E-4,98.27645220845768,0.785226245527871
1472.0,1472.0,train,2.640586991807194E-4,52.62174530646466,0.6876413282965154
1473.0,1473.0,train,1.4698735757349434E-4,10.69916847893539,0.4767603291355118
1474.0,1474.0,train,2.9600875061075785E-4,75.5363663248894,0.7286632238551451
1475.0,1475.0,train,2.7185800680822373E-4,57.393187076286644,0.6981942418985083
1476.0,1476.0,train,1.6679668476512433E-4,14.397713799684656,0.5204981837426513
1477.0,1477.0,train,2.3776556843246657E-4,37.97843757188781,0.6492703722688709
1478.0,1478.0,train,2.849842382593324E-4,66.65637600193858,0.7151560548277485
1479.0,1479.0,train,1.689991440897749E-4,14.830626834767502,0.5251294182840485
1480.0,1480.0,train,2.8554259628766753E-4,66.99798102878268,0.7158560418642324
1481.0,1481.0,train,3.262380521963311E-4,93.18261380806801,0.762503690333588
1482.0,1482.0,train,2.3972716425155478E-4,38.94679316668983,0.652289008148538
1483.0,1483.0,train,2.3747641516131773E-4,37.76171245483211,0.6488231929679533
1484.0,1484.0,train,2.457934064130926E-4,41.75136270758123,0.6614607289232363
1485.0,1485.0,train,2.3972716425155478E-4,38.94679316668983,0.652289008148538
1486.0,1486.0,train,2.1966391608033677E-4,29.515935430785973,0.6201476895707917
1487.0,1487.0,train,2.578515208052422E-4,48.875597148234114,0.6789795854303793
1488.0,1488.0,train,2.594023016646675E-4,49.61137377155116,0.6811658586066718
1489.0,1489.0,train,3.2307441044767305E-4,92.18850069425169,0.7591695849073338
1490.0,1490.0,train,2.3972716425155478E-4,38.94679316668983,0.652289008148538
1491.0,1491.0,train,2.3972716425155478E-4,38.94679316668983,0.652289008148538
1492.0,1492.0,train,2.916979069440628E-4,71.85291815407707,0.7234595885762232
1493.0,1493.0,train,2.1966391608033677E-4,29.515935430785973,0.6201476895707917
1494.0,1494.0,train,2.6732934923851833E-4,54.3103075883266,0.6921109028969818
1495.0,1495.0,train,1.8467868397514212E-4,18.20646130275455,0.556832092347691
1496.0,1496.0,train,3.3954189782069133E-4,96.80080594615978,0.7760266093103138
1497.0,1497.0,train,2.9483721921115975E-4,74.59441763583341,0.7272588313349475
1498.0,1498.0,train,2.4512807976301314E-4,41.505639760248066,0.6604667316726751
1499.0,1499.0,train,1.4396359398588445E-4,10.276280745101923,0.4697417450033726
1500.0,1500.0,train,2.810811438339695E-4,64.28172248815545,0.7102145341097144
1501.0,1501.0,train,1.7723076042341337E-4,16.635013058582114,0.5420459729749059
1502.0,1502.0,train,1.7723076042341337E-4,16.635013058582114,0.5420459729749059
1503.0,1503.0,train,2.446251686319362E-4,41.25222416959893,0.6597134466867408
1504.0,1504.0,train,1.0766706383726113E-4,6.203889737334389,0.37777065932177134
1505.0,1505.0,train,2.2895872166910785E-4,33.886143443982036,0.6353915798384613
1506.0,1506.0,train,1.5239343756482112E-4,11.608480912306254,0.4890778931903109
1507.0,1507.0,train,3.403005926120919E-4,97.00414000097295,0.7767741626070319
1508.0,1508.0,train,2.2277275175995356E-4,30.868100754675346,0.6253159639059627
1509.0,1509.0,train,1.6124806050845747E-4,13.254969315042468,0.5086295647830387
1510.0,1510.0,train,9.16599340187939E-5,4.7955744871185635,0.33229538329096475
1511.0,1511.0,train,1.4509339424805911E-4,10.47510944060424,0.4723751210754463
1512.0,1512.0,train,3.7672086557055527E-4,99.03107382633985,0.8098726485468353
1513.0,1513.0,train,2.017088614030664E-4,22.562314917320037,0.5888724910798531
1514.0,1514.0,train,1.8112423764794053E-4,17.532379915349253,0.5498360842247715
1515.0,1515.0,train,2.5035905969402096E-4,44.43676552000319,0.6682037563438485
1516.0,1516.0,train,2.8433014425527603E-4,66.19656027595029,0.7143338545571241
1517.0,1517.0,train,2.0881899947425303E-4,25.00922433248376,0.6015540656511781
1518.0,1518.0,train,2.2004697527488445E-4,29.808215641440473,0.6207883362594933
1519.0,1519.0,train,2.768787952823592E-4,60.840689297129316,0.7047982623813878
1520.0,1520.0,train,2.479540084357467E-4,42.92462134091208,0.6646686409080123
1521.0,1521.0,train,2.5134649871656875E-4,45.31331884554775,0.6696443504835847
1522.0,1522.0,train,2.63788160741794E-4,52.257270725148516,0.6872687257147472
1523.0,1523.0,train,3.0803017307968946E-4,83.99675129190182,0.7426628558948047
1524.0,1524.0,train,3.1465339977368705E-4,88.86325040378964,0.7500649443904974
1525.0,1525.0,train,2.953113024937241E-4,74.92983460391685,0.7278280199288976
1526.0,1526.0,train,2.291513605277433E-4,34.05379124278083,0.6357009587335225
1527.0,1527.0,train,2.773933935975291E-4,61.173515179571034,0.7054669131770621
1528.0,1528.0,train,2.7810209493237713E-4,61.810043729723475,0.706385296070557
1529.0,1529.0,train,2.047283333065019E-4,23.576430532132875,0.5943065690569761
1530.0,1530.0,train,2.8408341111054645E-4,65.97852396172685,0.7140230933509619
1531.0,1531.0,train,2.2933101806351766E-4,34.12886314422593,0.635989252983457
1532.0,1532.0,train,2.2651498418073865E-4,32.45286312131187,0.6314440435841994
1533.0,1533.0,train,2.602449677037843E-4,50.06419847324156,0.6823475896441615
1534.0,1534.0,train,2.2827236711643194E-4,33.43875091297359,0.6342871540154272
1535.0,1535.0,train,2.843946354327445E-4,66.25917815330554,0.714415025723309
1536.0,1536.0,train,2.317790774242717E-4,35.344468565692424,0.6398949645138028
1537.0,1537.0,train,2.860889645798201E-4,67.25616329749288,0.7165393327400555
1538.0,1538.0,train,2.1276268226708646E-4,26.38161593141769,0.608418545138744
1539.0,1539.0,train,1.9149690865407783E-4,19.725545465991285,0.5699491406655199
1540.0,1540.0,train,1.901815133925358E-4,19.384966259520656,0.5674491419048068
1541.0,1541.0,train,2.56006560358998E-4,47.77837967839036,0.6763590458026376
1542.0,1542.0,train,1.5643458822847531E-4,12.370545347483159,0.4980957426498721
1543.0,1543.0,train,2.9300933504492914E-4,72.88410977458146,0.7250530928215897
1544.0,1544.0,train,1.2830107537687276E-4,8.103023522281115,0.43185154986806995
1545.0,1545.0,train,1.1360892228897521E-4,6.695043123973257,0.3938513221188782
1546.0,1546.0,train,9.241621170424736E-5,4.848906979366435,0.3345168847911314
1547.0,1547.0,train,1.5666510053819277E-4,12.428821806029516,0.4986053067938291
1548.0,1548.0,train,1.2830107537687276E-4,8.103023522281115,0.43185154986806995
1549.0,1549.0,train,1.6689303355134957E-4,14.431592232682135,0.5207017232535958
1550.0,1550.0,train,1.2710663768340905E-4,7.993795842010665,0.4288532630313733
1551.0,1551.0,train,1.2830107537687276E-4,8.103023522281115,0.43185154986806995
1552.0,1552.0,train,8.793243168166287E-5,4.520896250649819,0.3212373375532177
1553.0,1553.0,train,1.2830107537687276E-4,8.103023522281115,0.43185154986806995
1554.0,1554.0,train,1.5666510053819277E-4,12.428821806029516,0.4986053067938291
1555.0,1555.0,train,1.64533530110276E-4,14.004690687854202,0.5156922666296879
1556.0,1556.0,train,1.5666510053819277E-4,12.428821806029516,0.4986053067938291
1557.0,1557.0,train,1.64533530110276E-4,14.004690687854202,0.5156922666296879
1558.0,1558.0,train,1.8777986494111816E-4,18.898204147201316,0.5628470938352588
1559.0,1559.0,train,2.710417225824886E-4,56.74459555841752,0.6971066783042642
1560.0,1560.0,train,3.012805436138398E-4,79.34977016169974,0.7348939218490462
1561.0,1561.0,train,2.9739943929504213E-4,76.40288463267754,0.7303209506168784
1562.0,1562.0,train,1.3901151623613799E-5,0.34380667656242675,0.059418450407757506
1563.0,1563.0,train,3.1390690379697706E-4,88.37683251482602,0.7492414255036417
1564.0,1564.0,train,3.334075591539337E-4,95.34771003513087,0.7698896724843384
1565.0,1565.0,train,3.841562312779154E-4,99.15253227697501,0.8160011740632229
1566.0,1566.0,train,1.742176447771542E-4,15.896787449778751,0.5359248869223245
1567.0,1567.0,train,2.304055061575271E-4,34.76127116994179,0.6377087145524855
1568.0,1568.0,train,1.057545525910817E-4,6.000142667989572,0.3725045456248095
1569.0,1569.0,train,2.2419106325511756E-4,31.431310741776358,0.6276504149734141
1570.0,1570.0,train,3.0971429972128744E-4,85.46469315671199,0.7445655594137033
1571.0,1571.0,train,6.709959129331443E-5,3.084259244681322,0.2559757066475513
1572.0,1572.0,train,3.3251963970622097E-4,95.1200965220284,0.7689875531222787
1573.0,1573.0,train,3.1614651388209595E-4,89.8065520864037,0.7517040111199855
1574.0,1574.0,train,2.661110548031882E-4,53.7763272095568,0.6904535413037589
1575.0,1575.0,train,4.67342411573537E-5,1.6990940287269933,0.18611766786537132
1576.0,1576.0,train,4.4739324995603626E-4,99.76998438659058,0.860750313470404
1577.0,1577.0,train,8.141470461134665E-5,4.085697175598387,0.3014598938920007
1578.0,1578.0,train,2.532747311537569E-4,46.48032621256149,0.6724394788017486
1579.0,1579.0,train,2.5098808681922466E-4,45.008228866473075,0.6691221808976944
1580.0,1580.0,train,2.574239983103756E-4,48.60637250473057,0.6783742373232984
1581.0,1581.0,train,2.2851165744270762E-4,33.602133020545445,0.6346725798471449
1582.0,1582.0,train,2.004326066137875E-4,22.10354954866113,0.5865538147228189
1583.0,1583.0,train,2.907127711421203E-4,71.00618536994602,0.7222564874838185
1584.0,1584.0,train,2.277703048930195E-4,33.09034667791035,0.6334771583825616
1585.0,1585.0,train,2.3530588694998373E-4,36.75238493285499,0.6454481891326918
1586.0,1586.0,train,1.5236425987866776E-4,11.60087188116346,0.48901219734935975
1587.0,1587.0,train,5.663483591686185E-5,2.350295582657089,0.22086232684738372
1588.0,1588.0,train,2.100226393932849E-4,25.51107755133127,0.6036618159657636
1589.0,1589.0,train,2.484934028364421E-4,43.51603462996381,0.6654647433965459
1590.0,1590.0,train,2.482321349637992E-4,43.14711885285778,0.6650793694558377
1591.0,1591.0,train,2.100226393932849E-4,25.51107755133127,0.6036618159657636
1592.0,1592.0,train,2.612103393153006E-4,50.796960781236436,0.6836960173648596
1593.0,1593.0,train,2.482321349637992E-4,43.14711885285778,0.6650793694558377
1594.0,1594.0,train,2.7373272318873004E-4,58.50145168591168,0.7006772312673966
1595.0,1595.0,train,3.246770563705848E-4,92.83585641097429,0.7608643936240977
1596.0,1596.0,train,3.2097808492867214E-4,91.72181226538733,0.7569345621438395
1597.0,1597.0,train,2.2291675971717237E-4,30.91825800107209,0.6255536579511352
1598.0,1598.0,train,2.1714717441808338E-4,28.306452211321854,0.6159115693519297
1599.0,1599.0,train,2.4399818060098235E-4,40.885917659492854,0.6587719722249825
1600.0,1600.0,train,2.754110631195653E-4,59.61799774666571,0.7028827924510195
1601.0,1601.0,train,2.751552321731089E-4,59.45856647458085,0.7025476494772298
1602.0,1602.0,train,2.7296158544543725E-4,58.00325287323868,0.6996583719420529
1603.0,1603.0,train,1.1504371675557797E-5,0.27429113000683014,0.04943169329744068
1604.0,1604.0,train,2.4156117810797767E-4,39.78823222451152,0.6550878070290742
1605.0,1605.0,train,2.245094956574841E-4,31.558901382921654,0.6281725320216989
1606.0,1606.0,train,2.6779295906564845E-4,54.52376820153113,0.6927392618565253
1607.0,1607.0,train,1.5841402376759052E-4,12.773233507854576,0.5024546129384917
1608.0,1608.0,train,2.8455517707423123E-4,66.38300313898554,0.7146169896732966
1609.0,1609.0,train,3.1037124629792155E-4,86.05354131093075,0.7453039488103417
1610.0,1610.0,train,2.2761721271205847E-4,33.02362129934379,0.6332298123389788
1611.0,1611.0,train,1.8464079604313624E-4,18.199291220499475,0.556758096070143
1612.0,1612.0,train,2.3316715895405025E-4,35.837754482812606,0.6420909073418456
1613.0,1613.0,train,3.157989580886666E-4,89.61096181540502,0.751323444001436
1614.0,1614.0,train,3.0290184117329194E-4,80.32834048241081,0.7367812019438779
1615.0,1615.0,train,2.8751801067900115E-4,68.34536998783318,0.7183187456838691
1616.0,1616.0,train,1.7664510121571825E-4,16.472486355485024,0.5408625723366771
1617.0,1617.0,train,3.414248409043508E-4,97.27689235048553,0.7778773156852057
