Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.40301E-4,97.004249183,0.776774163,0.014298169,0.973519164,0
3.41425E-4,97.276930947,0.777877316,0.012903226,0.97630662,0
3.41919E-4,97.516146818,0.778360136,0.01168265,0.978745645,0
3.44303E-4,97.756409565,0.780676833,0.010462075,0.980836237,0
3.47103E-4,98.032678984,0.783366502,0.009067132,0.982926829,0
3.4906E-4,98.276465234,0.785226246,0.007846556,0.985365854,0
3.56126E-4,98.522505202,0.791810528,0.006625981,0.987456446,0
3.58385E-4,98.772782957,0.793872651,0.005405405,0.98989547,0
3.76721E-4,99.03107572,0.809872649,0.00418483,0.991986063,0
3.90878E-4,99.262334226,0.821371331,0.003138622,0.994425087,0
4.15237E-4,99.505302417,0.83955222,0.002092415,0.996167247,0
4.47009E-4,99.767243027,0.860514255,0.001046207,0.997909408,0
4.79634E-4,100,0.879192843,0,0.999303136,0
